id;text;date_created;last_edited;user_id;article_id
1;wow create article;2022-06-24T09:36:14;2022-06-25T02:13:00;2;1
2;nice article;2022-06-24T23:58:59;2022-06-24T21:14:01;2;1
3;yeah cool;2022-06-24T18:47:04;2022-06-24T16:56:20;3;2
4;nice;2022-06-24T22:23:02;2022-06-24T19:32:20;4;2
5;great;2022-06-24T12:55:08;2022-06-24T14:00:50;5;3
6;awsome;2022-06-24T13:33:35;2022-06-24T11:44:28;6;4
7;good;2022-06-24T13:33:40;2022-06-25T00:37:01;1;4
8;you are right;2022-06-24T09:58:29;2022-06-24T07:14:35;2;2
9;nice;2022-06-25T05:55:04;2022-06-24T06:57:11;3;3
10;hahahahah;2022-06-24T14:59:05;2022-06-24T20:34:41;4;3